time,open,high,low,close,"GOLD, TVC: Open","GOLD, TVC: High","GOLD, TVC: Low","GOLD, TVC: Close","JPYUSD, IDC: Open","JPYUSD, IDC: High","JPYUSD, IDC: Low","JPYUSD, IDC: Close","EURUSD, FXCM: Open","EURUSD, FXCM: High","EURUSD, FXCM: Low","EURUSD, FXCM: Close","GBPUSD, FXCM: Open","GBPUSD, FXCM: High","GBPUSD, FXCM: Low","GBPUSD, FXCM: Close","SPY, CBOE BZX: Open","SPY, CBOE BZX: High","SPY, CBOE BZX: Low","SPY, CBOE BZX: Close","AAPL, CBOE BZX: Open","AAPL, CBOE BZX: High","AAPL, CBOE BZX: Low","AAPL, CBOE BZX: Close","MSFT, CBOE BZX: Open","MSFT, CBOE BZX: High","MSFT, CBOE BZX: Low","MSFT, CBOE BZX: Close","GOOGL, CBOE BZX: Open","GOOGL, CBOE BZX: High","GOOGL, CBOE BZX: Low","GOOGL, CBOE BZX: Close","USB, CBOE BZX: Open","USB, CBOE BZX: High","USB, CBOE BZX: Low","USB, CBOE BZX: Close","TSLA, CBOE BZX: Open","TSLA, CBOE BZX: High","TSLA, CBOE BZX: Low","TSLA, CBOE BZX: Close","ADSK, CBOE BZX: Open","ADSK, CBOE BZX: High","ADSK, CBOE BZX: Low","ADSK, CBOE BZX: Close","NFLX, CBOE BZX: Open","NFLX, CBOE BZX: High","NFLX, CBOE BZX: Low","NFLX, CBOE BZX: Close","AMD, CBOE BZX: Open","AMD, CBOE BZX: High","AMD, CBOE BZX: Low","AMD, CBOE BZX: Close","AVGO, CBOE BZX: Open","AVGO, CBOE BZX: High","AVGO, CBOE BZX: Low","AVGO, CBOE BZX: Close","AMZN, CBOE BZX: Open","AMZN, CBOE BZX: High","AMZN, CBOE BZX: Low","AMZN, CBOE BZX: Close","SPGI, CBOE BZX: Open","SPGI, CBOE BZX: High","SPGI, CBOE BZX: Low","SPGI, CBOE BZX: Close","PYPL, CBOE BZX: Open","PYPL, CBOE BZX: High","PYPL, CBOE BZX: Low","PYPL, CBOE BZX: Close","PLATINUM, TVC: Open","PLATINUM, TVC: High","PLATINUM, TVC: Low","PLATINUM, TVC: Close","SILVER, TVC: Open","SILVER, TVC: High","SILVER, TVC: Low","SILVER, TVC: Close","SBUX, CBOE BZX: Open","SBUX, CBOE BZX: High","SBUX, CBOE BZX: Low","SBUX, CBOE BZX: Close","QCOM, CBOE BZX: Open","QCOM, CBOE BZX: High","QCOM, CBOE BZX: Low","QCOM, CBOE BZX: Close","FB, CBOE BZX: Open","FB, CBOE BZX: High","FB, CBOE BZX: Low","FB, CBOE BZX: Close","USB, CBOE BZX: Open","USB, CBOE BZX: High","USB, CBOE BZX: Low","USB, CBOE BZX: Close","CDR, GPW: Open","CDR, GPW: High","CDR, GPW: Low","CDR, GPW: Close","KGH, GPW: Open","KGH, GPW: High","KGH, GPW: Low","KGH, GPW: Close","PKN, GPW: Open","PKN, GPW: High","PKN, GPW: Low","PKN, GPW: Close",Volume,Volume MA
2021-08-25T22:00:00Z,0.25699,0.25729,0.2565,0.2565,1790.68,1798.21,1780.16,1792.38,0.009089,0.009096,0.009073,0.009084,1.17705,1.1779,1.17459,1.17515,1.37625,1.37679,1.36894,1.3699,448.61,448.86,446.16,446.26,148.35,149.12,147.51,147.54,300.99,302.429,298.95,299.09,2835,2848.35,2827.14,2828.81,57.87,57.97,57.14,57.24,708.31,715.4,697.6201,701.16,317.2,324,308.025,310.19,546.16,552.604,545.9,550.12,108.57,109.2299,106.84,107.27,483,488.11,480.6,485.74,3299,3332,3296,3316,439.09,439.09,433.77,437.16,277.89,278.68,273.52,273.62,996,1001.489,979,979,23.8332,23.869,23.441,23.549,115.62,115.77,113.86,114.32,143.19,143.76,141.62,142.38,368.375,369.44,364.13,364.38,57.87,57.97,57.14,57.24,164.98,170.89999,163.2,168.03999,178.7,179.35001,177.10001,177.10001,74,74,72.699997,72.699997,0,0
2021-08-26T22:00:00Z,0.25656,0.25756,0.25656,0.25742,1792.07,1819.27,1784.58,1816.52,0.009084,0.009108,0.00907,0.009103,1.17515,1.18023,1.1735,1.17958,1.3699,1.37807,1.36796,1.37572,447.12,450.65,447.06,450.25,147.48,148.75,146.83,148.6,298.987,300.87,296.83,299.72,2833.05,2890.25,2829.94,2880.08,57.43,58.37,57.26,58.3,705,715,702.1001,711.92,314.23,318.23,310.15,315.64,551.6,564.17,549.25,558.92,108.01,111.78,107.8,111.4,488.01,496.4447,486.64,495.94,3333.23,3352.32,3313.75,3349.63,439.04,440.82,436.075,438.3,274.03,278.89,273.67,278.33,977,1014.5,977,1012,23.55,24.114,23.35,23.989,114.605,115.39,114.18,115.12,142.2,144.95,141.92,144.85,365.1,373.74,364.08,372.63,57.43,58.37,57.26,58.3,168.22,168.48,165.5,167.78,178,181,176.39999,181,72.879997,73.660004,72.300003,73.559998,0,0
2021-08-29T22:00:00Z,0.25748,0.25852,0.25748,0.25832,1816.86,1823.2,1807.85,1809.448,0.009105,0.009115,0.009096,0.009096,1.17936,1.18099,1.17827,1.17964,1.3751,1.37751,1.37338,1.3757,450.97,453.07,450.71,452.23,149,153.49,148.61,153.12,301.115,304.22,301.06,303.59,2888,2919.41,2883.26,2891.81,58.22,58.43,56.955,57.08,714.715,731,712.73,730.91,316.94,318.72,310.16,313.39,557.25,567.1648,556.45,566.18,112.61,114.4899,111.26,111.32,500,507.85,498.2537,498.89,3357.425,3445,3355.22,3421.57,440.43,446.26,438.001,444.07,279.61,290.406,279.08,288.47,1011,1019.896,1002.891,1008,23.989,24.212,23.921,23.9948,115.61,115.82,114.63,115.61,145.59,147.86,145.555,145.94,372.56,381.49,370.52,380.66,58.22,58.43,56.955,57.08,167.88,169.88,164.39999,167.62,182,183.39999,179.85001,180.7,73.559998,74.120003,73.32,73.959999,0,0
2021-08-30T22:00:00Z,0.25837,0.26148,0.25837,0.26057,1809.2,1819.21,1801.77,1813.296,0.009094,0.009123,0.009086,0.009089,1.17964,1.18451,1.17936,1.18081,1.3757,1.38077,1.37428,1.3754,452.13,452.49,450.92,451.56,152.66,152.8,151.29,151.83,304.42,304.5,301.5,301.88,2902.94,2903.425,2885.62,2893.95,57.22,57.8304,56.9,57.39,733,740.39,726.44,735.72,313.13,314.29,309.11,310.09,566.12,569.48,561.611,569.19,111.26,111.26,109.0343,110.72,501.29,501.29,492.7,497.21,3424.8,3472.58,3395.59,3470.79,444.43,446.63,442.88,443.82,290.93,292.65,284.34,288.66,1005,1021.915,1001.31,1013,23.9918,24.204,23.811,23.8648,115.77,117.6,115.65,117.49,146.8,147.53,144.56,146.69,379.95,382.759,378.8,379.38,57.22,57.8304,56.9,57.39,167.78,172.62,167.28,169.32001,181,182.2,176.75,178.3,73.959999,74.879997,73.18,74.300003,0,0
2021-08-31T22:00:00Z,0.26066,0.26296,0.26066,0.26252,1813.295,1820.03,1808.77,1813.264,0.009091,0.0091,0.009058,0.009086,1.18081,1.18573,1.17936,1.1839,1.3754,1.37985,1.37311,1.37678,452.56,453.11,451.545,451.8,152.83,154.98,152.34,152.51,302.865,305.19,301.49,301.83,2900,2925.075,2897.67,2904.31,57.61,57.61,56.105,56.17,734.08,741.99,731.2701,734.09,311.8,315.46,300.79,303.24,569,591,569,582.07,111.3,111.85,109.85,109.99,496.27,499.24,492.885,493.16,3496.396,3527,3475.24,3479,445.35,450.47,442.005,448.62,290.1,290.9,286.36,286.75,1013.5,1019.666,1001.5,1001.5,23.8668,24.263,23.761,24.1068,118.01,118.33,117.275,117.45,146.84,148.1,146.22,146.45,379.59,384.33,378.81,382.05,57.61,57.61,56.105,56.17,171,173.89999,169.39999,170.36,177,177,173.14999,174.35001,74.5,74.660004,73.639999,73.639999,0,0
2021-09-01T22:00:00Z,0.26236,0.26294,0.26236,0.26273,1813.71,1817.13,1804.95,1808.645,0.009087,0.009097,0.009083,0.009093,1.1839,1.18761,1.18343,1.18747,1.37678,1.38398,1.3767099999999999,1.38306,453.32,454.05,451.91,453.19,153.87,154.72,152.4,153.65,302.2,303.3602,300.18,301.15,2904.32,2910.385,2863.695,2865.74,56.25,56.76,56.025,56.44,734.5,740.97,730.54,732.39,306.5,306.84,285.35,287.47,583.68,598.7567,583.68,588.55,110.32,110.88,108.77,109.2,495.79,495.98,490.16,491.9,3494.76,3511.9608,3455,3463.12,451.54,453.6,446.09,449.4,288.9,288.9,285.25,285.53,1001,1012.257,994.669,999,24.112,24.216,23.796,23.8871,118.29,118.36,116.9,117.37,146.7,146.89,144.51,145.12,381.5,381.75,374.06,375.28,56.25,56.76,56.025,56.44,180,192.96001,179.60001,189.98,174.7,176.45,172.39999,174.95,73.540001,73.900002,72,73.5,0,0
2021-09-02T22:00:00Z,0.26279,0.2635,0.26279,0.26317,1808.16,1834.01,1808.16,1826.1,0.009094,0.009123,0.009086,0.009114,1.18747,1.1909,1.18657,1.18782,1.38306,1.38916,1.38177,1.38459,451.98,453.63,451.55,453.08,153.76,154.63,153.09,154.3,300.99,302.6,300.26,301.14,2861.61,2883.1,2848.01,2874.79,56.49,56.5499,55.81,56.15,732.2494,734,724.2,733.57,286.7,293,284.5,288.75,585.8,591.8783,583.14,590.53,108.85,111.17,108.5,109.92,495.91,506,495.043,497.68,3452,3482.67,3436.44,3478.05,449.48,454.16,447.67,452.08,285.03,290.38,284.4,289.13,997.5,1030.454,997.5,1025.5,23.874,24.868,23.874,24.69,116.8376,117.58,116.34,117.19,145.12,145.99,144.2301,144.63,374.75,377.16,373.11,376.26,56.49,56.5499,55.81,56.15,189.98,192.06,185,187.02,175.8,178.05,174.45,176.8,73.739998,74.68,73.339996,74.360001,0,0
2021-09-05T22:00:00Z,0.26317,0.26361,0.26206,0.26206,1827.46,1830.36,1821.43,1822.98,0.009114,0.009115,0.009096,0.0091,1.18763,1.18864,1.18558,1.18684,1.3856,1.38683,1.38184,1.38289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1025.5,1030.654,1021.784,1022.705,24.679,24.815,24.648,24.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,187.34,189.2,185.02,188,176.75,180.8,176.25,180.8,74.279999,74.5,73.660004,74.5,0,0
2021-09-06T22:00:00Z,0.26205,0.26261,0.26205,0.26207,1823.058,1827.33,1792.4,1794.01,0.009102,0.009115,0.009066,0.009068,1.18684,1.18854,1.18374,1.18384,1.38289,1.38567,1.37677,1.37823,452.71,452.81,450.7423,451.46,154.97,157.26,154.39,156.69,301.005,301.09,298.2,300.18,2876.69,2891.3,2872.38,2885.61,56.28,56.945,55.73,55.83,740,760.2,739.26,752.92,290.76,290.89,284.475,287.46,594.69,613.85,593.99,606.71,109.955,110.58,108.66,109.15,497.6,497.6,491,496.59,3478,3528.09,3476.94,3509.29,451.77,452.3,443.04,446.72,290.41,293.68,288.04,293.26,1020.085,1026.924,998.69,999.5,24.675,24.822,24.171,24.2952,117.09,117.13,115.47,115.79,144.675,144.76,143.12,143.75,375.88,382.96,373.15,382.18,56.28,56.945,55.73,55.83,186.89999,187.58,181.8,185,179.8,179.8,175.39999,176.7,74.400002,75.440002,74.139999,75.160004,0,0
2021-09-07T22:00:00Z,0.2621,0.26227,0.2612,0.2612,1794.15,1802.16,1782.531,1788.6,0.009066,0.009078,0.009055,0.009066,1.18384,1.18512,1.1802,1.18129,1.37823,1.37904,1.37263,1.37714,450.89,451.67,448.86,450.91,156.98,157.04,153.975,155.11,299.78,300.61,297.4651,300.21,2882,2888,2860,2873.82,55.63,55.88,55.11,55.34,761.58,764.45,740.7733,753.87,286.45,289.81,284.7955,289.56,603.84,615.6,595.71,606.05,108.88,109.3,105.52,106.17,499.62,499.89,488.11,494.38,3511.65,3545.63,3495.67,3525.5,447.52,451.9,445.58,450.61,296.55,296.7,283.33,285.23,999,1009.468,978,978,24.303,24.408,23.914,23.946,116.1,118.19,115.51,118.04,143.36,143.62,141.49,142.52,380.16,380.87,374.79,377.57,55.63,55.88,55.11,55.34,185,185,178.3,178.5,176.55,176.7,173.25,173.25,74.980003,75.800003,73.919998,75.18,0,0
2021-09-08T22:00:00Z,0.26122,0.26152,0.2599,0.2599,1788.11,1801.03,1783.95,1794.35,0.009067,0.009121,0.009067,0.00911,1.18129,1.18414,1.18051,1.18239,1.37714,1.38626,1.37532,1.38335,450.7,452.57,448.72,448.98,155.49,156.11,153.95,154.07,300.82,302.14,297,297.25,2876.81,2886.21,2863.55,2870.82,55.31,56.46,55.19,55.82,753.41,762.1,751.6301,754.86,289.81,292.5,285.7,287.68,606.47,609.44,596.55,597.54,106.56,107.2953,105.84,106.15,492.8497,498.698,492.8497,493.49,3526.02,3549.99,3480.37,3484.16,454.02,456.63,450.09,451.39,287.45,289.37,285.08,286.88,980,992.211,977.756,979.5,23.915,24.287,23.851,24.033,117.98,120.07,117.8,118.79,142.47,143.54,141.45,141.58,377.64,379.83,376.565,378,55.31,56.46,55.19,55.82,177.89999,180.67999,176.60001,180.67999,173.39999,176.8,173.39999,175.95,74.739998,75.18,74.260002,74.599998,0,0
2021-09-09T22:00:00Z,0.25999,0.26031,0.25921,0.25921,1793.798,1803.91,1787.28,1787.52,0.009109,0.009115,0.009093,0.009097,1.18239,1.18512,1.18084,1.18084,1.38335,1.38884,1.38242,1.38242,451.04,451.49,445.31,445.44,155,155.48,148.7,148.97,298.415,299.92,295.38,295.71,2884.25,2894.37,2814.755,2817.52,56.185,56.36,55.415,55.45,759.6,762.61,734.5201,736.27,288.66,290.59,284.11,284.43,598.16,609.45,593.67,598.72,106.99,106.9913,104.98,105.2,497.05,505.99,496.51,498.15,3501.8308,3508.45,3462.9055,3469.15,452.21,455.03,449.3,450.24,288.6,289,284.11,284.32,976.5,988.381,955.5,955.5,24.032,24.294,23.734,23.737,119.35,120.76,118.89,119.34,143.13,146,142.54,142.68,381.361,383.79,378.26,378.69,56.185,56.36,55.415,55.45,180.7,183.86,179.17999,181.42,177.05,181.39999,176.7,180.39999,74.839996,75,74.099998,74.540001,0,0
2021-09-12T22:00:00Z,0.25921,0.26001,0.25917,0.25917,1788.2,1798.53,1783.9,1793.046,0.009097,0.009102,0.009079,0.009089,1.18119,1.18171,1.17701,1.18102,1.38242,1.38511,1.3797,1.38385,448.64,448.92,444.11,446.58,150.63,151.42,148.75,149.55,297.55,298.54,294.08,296.99,2838.99,2859,2825,2846.65,55.94,56.56,55.83,56.54,740.2143,744.78,708.85,743,284.51,286.29,278.46,281.28,598.57,598.57,582.775,589.29,105.26,105.28,102.63,104.8,502,502.47,493.2605,498.96,3482.8,3497.96,3438.0001,3457.17,453.83,456.59,443.83,449.42,286.72,287.19,277.8,280.49,953,965.665,953,962.5,23.737,23.852,23.389,23.731,119.89,120.15,118.555,119.18,144.02,144.73,142.03,143.41,381.68,381.75,374.3451,376.51,55.94,56.56,55.83,56.54,182.25999,188.7,181.5,187.94,181,181.7,177.2,178.25,74.959999,76.980003,74.400002,76.980003,0,0
2021-09-13T22:00:00Z,0.25919,0.25993,0.25919,0.25929,1793.074,1808.74,1780.9,1804.1,0.009087,0.009129,0.009079,0.009114,1.18102,1.18458,1.18001,1.18023,1.38385,1.39131,1.38023,1.38026,448.12,448.34,443.22,444.17,150.35,151.07,146.91,148.12,299.56,301.39,298.1,299.79,2859.905,2867.26,2835,2850.89,56.75,56.96,55.455,55.91,742.57,754.47,736.4,744.49,282.19,282.93,278.6,279.35,584.89,587.28,575.56,577.76,105.52,106.82,104.42,105.73,502,505.42,498.36,501.87,3475.55,3486.806,3437.7104,3450,449.68,455.15,449.3,451.59,281.8444,283.17,279.71,282.24,963,964.336,939.979,941,23.731,23.958,23.4456,23.84,119.7239,119.86,118.36,118.86,144.47,144.81,140.62,141.14,377.4,378.59,375.11,376.53,56.75,56.96,55.455,55.91,189,189.75999,184.24001,188.78,177.5,177.55,174.45,174.45,77,80.720001,76.739998,80.5,0,0
2021-09-14T22:00:00Z,0.25937,0.25966,0.25865,0.25865,1803.93,1806.89,1790.83,1794,0.009115,0.009164,0.009112,0.009142,1.18023,1.18319,1.17991,1.18157,1.38026,1.38537,1.37926,1.38355,444.62,448.41,443.44,447.88,148.56,149.44,146.37,149.03,303.26,305.32,301.82,304.82,2855.43,2889.01,2826.95,2888.59,56.23,57.97,56.14,57.8,745,756.86,738.36,755.83,280.58,287.3,278.56,286.62,578.17,584.62,575.37,582.87,106,106.32,104.03,105.6,502.12,510.7,499.42,509.74,3442.52,3485.42,3402.01,3475.79,453.99,454.18,448.56,452.15,284.21,285.75,279.5,282.43,940,949.808,929.767,947,23.835,23.908,23.67,23.829,116.955,117.02,113.12,114.64,140.805,141,137.52,138.24,377,377.555,367.67,373.92,56.23,57.97,56.14,57.8,187.39999,191.60001,186.64,190.86,174.60001,178.14999,174.2,176.8,80.199997,80.300003,78.559998,79.300003,0,0
2021-09-15T22:00:00Z,0.25848,0.2587,0.25691,0.257,1794.146,1796.2,1745.44,1753.523,0.009143,0.009155,0.009107,0.009112,1.18157,1.18207,1.17505,1.17655,1.38355,1.38526,1.37645,1.37896,447.32,448.36,444.02,447.17,148.44,148.97,147.221,148.79,303.76,305.31,300.76,305.22,2879.01,2886,2848.03,2872.2,58,58.34,56.82,57.1,752.83,758.91,747.61,756.99,287.11,291.21,285.22,290.68,584.3,587.48,577.72,586.5,104.915,106.75,103.76,106.22,505.2,509.15,500.2068,507.35,3459.96,3492.55,3446.1432,3488.24,451.84,455.055,451.34,454.05,281.04,283.69,280.39,282.97,947.5,958.856,930.5,930.5,23.836,23.964,22.608,22.896,114.79,115.2699,113.193,114.67,137.32,138.96,137.32,138.4,372.79,373.56,369.71,373.06,58,58.34,56.82,57.1,191,196.5,191,196.36,175,175.7,169.60001,170.95,79.18,79.199997,76.860001,77.099998,0,0
2021-09-16T22:00:00Z,0.25705,0.25707,0.25497,0.25497,1753.523,1767.48,1747.5,1753.4,0.009111,0.009117,0.009085,0.009089,1.17655,1.17889,1.17245,1.17249,1.37896,1.38127,1.37214,1.3729,444.92,445.37,441.02,441.4,148.82,148.82,145.76,146.06,304.17,304.5,299.53,299.87,2860.61,2869,2809.395,2816,56.87,57.5,56.86,57.01,757.15,761.04,750,759.49,290.87,292.2,286.54,288.15,587.85,590.28,580.8501,589.35,105.555,105.98,103.71,103.88,503.97,507.62,501,506,3488.4146,3497.41,3452.13,3462.52,452.15,453.81,445.04,446.42,282.18,282.5,275.92,276.34,931,960.646,931,941,22.906,23.13,22.335,22.3598,114.54,114.85,113.12,113.41,137.81,138,133.14,133.6,371.405,371.41,361.59,364.72,56.87,57.5,56.86,57.01,197,199.42,192.28,195,172,172.89999,167.39999,167.64999,77.220001,77.760002,75.519997,76.080002,0,0
2021-09-19T22:00:00Z,0.25497,0.25539,0.25411,0.25411,1754.03,1767.14,1742.29,1764,0.00909,0.009146,0.009089,0.009138,1.173,1.17365,1.17002,1.17246,1.37368,1.37497,1.36402,1.36526,434.88,436.56,428.86,434.04,143.8,144.84,141.27,142.94,296.33,298.72,289.52,294.3,2763.23,2780,2726.435,2774.39,55.44,55.78,54.585,55.68,734.5577,742,718.6249,730.17,282.52,286.66,279.84,283.6,586.79,591.53,568.08,575.43,101.58,102.51,99.51,101.55,499,503,488.44,494.82,3396,3419,3305.01,3355.73,440.61,445.56,439.3,444.87,271.55,273,265.68,269.91,941,944,907.673,911.5,22.396,22.51,22.044,22.224,111.3542,112.27,110.38,111.82,131.47,133.12,130.61,132.76,359.3,361.03,349.8,355.7,55.44,55.78,54.585,55.68,192.12,192.25999,184,184.42,165.60001,165.60001,157.8,159,75.099998,75.540001,72.519997,74.220001,0,0
2021-09-20T22:00:00Z,0.25421,0.2547,0.25342,0.25342,1764.51,1781.73,1758.07,1773.828,0.00914,0.009158,0.009116,0.009154,1.17246,1.17487,1.17147,1.1722,1.36526,1.3693,1.36411,1.36564,436.53,437.91,433.07,433.63,143.93,144.6,142.78,143.43,295.69,297.54,294.07,294.8,2794.99,2800.23,2765.56,2780.66,56.12,57.455,55.88,57.1,734.79,744.7399,730.44,739.38,285.72,286.17,282.09,283.19,578.31,581.88,569.37,573.14,102.15,103.4299,101.18,102.82,493.49,493.75,487,490.99,3375,3379.7,3332.39,3343.63,447.14,448,443.66,445.2,271.75,272.2986,267.8,269.49,909.5,960.506,909.5,954.5,22.238,22.719,22.238,22.4498,111.92,113.6,111.75,112.22,133.587,133.91,131.28,131.75,358.5,360.04,355.19,357.48,56.12,57.455,55.88,57.1,184.2,188,183,184.8,159.35001,163.8,155.75,155.75,74.220001,75.980003,74.220001,75.059998,0,0
2021-09-21T22:00:00Z,0.25345,0.25394,0.25254,0.25254,1773.9,1787.24,1764.8,1768.25,0.009154,0.009163,0.0091,0.009106,1.1722,1.17557,1.16843,1.16873,1.36564,1.36895,1.36093,1.36103,436.05,440.03,433.747,437.86,144.45,146.43,143.7001,145.85,296.725,300.22,294.51,298.58,2786.08,2817.74,2771.03,2805.67,57.88,58.92,57.73,57.92,743.5263,753.6699,739.12,751.94,283.88,288.78,283.6597,286.42,579.69,595.65,579.69,590.65,102.815,104.56,102.21,104.38,494.25,503,492.22,500.59,3351,3389,3341.05,3380.05,448.98,448.98,441.45,445.64,270.46,273.47,266.5,272.34,957.5,1012.017,954.742,994.5,22.456,23.141,22.456,22.663,113.06,114.03,112.32,113.07,132.59,133.49,131.98,133.01,347.23,349.84,340.6901,343.21,57.88,58.92,57.73,57.92,186.2,192.67999,185.8,190.10001,161,164.25,159.7,163.2,75.5,77.779999,75.5,77.5,0,0
2021-09-22T22:00:00Z,0.2527,0.25478,0.2527,0.25414,1768.308,1776.543,1737.99,1742.84,0.009107,0.009109,0.009062,0.009063,1.16873,1.17502,1.16835,1.17385,1.36103,1.37507,1.36099,1.37194,439.85,444.89,439.6,443.18,146.65,147.08,145.64,146.83,298.845,300.9,297.5339,299.56,2819.75,2833.93,2808.03,2824.32,58.59,59.63,58.49,59.29,755,758.2,747.92,753.64,287.86,293.32,287.4,292.16,590.79,599.32,589.1301,593.26,104.89,106.86,103.89,106.15,502.51,507.29,500.59,504.3,3380.05,3428.96,3380.05,3416,448.32,455.4,448.07,451.67,274.45,279.95,273.78,279.1,997.5,1013.667,987.468,990,22.662,22.876,22.478,22.4878,113.39,114.71,113.1,114.14,133.75,135.16,133.22,133.91,345.355,349.67,343,345.96,58.59,59.63,58.49,59.29,191,196.5,190.42,193,164.10001,164.45,161.10001,162.64999,78.400002,78.559998,76.120003,76.440002,0,0
2021-09-23T22:00:00Z,0.25417,0.25445,0.25407,0.25407,1742.839,1757.608,1740.55,1749.976,0.009062,0.009069,0.009026,0.009028,1.17385,1.17476,1.17007,1.17204,1.37194,1.37363,1.36575,1.36663,441.44,444.67,441.21,443.91,145.66,147.4701,145.56,146.92,298.23,299.8,296.93,299.35,2810.77,2846.605,2804.82,2844.3,59.4,60.32,59.27,59.79,745.89,774.8,744.56,774.39,290.495,295.34,290.495,294.67,592.5,592.98,583.64,592.39,105.185,106.0499,104.68,105.8,502.27,505.5,500.83,504.92,3402.01,3429.26,3393.4,3425.52,449.9,453.14,449.14,453.08,276.02,278.33,274.69,278.11,988,994.67,971.235,982,22.501,22.795,22.111,22.39,114.13,114.86,113.76,114.11,133.11,134.55,132.8001,133.88,343.2387,354.35,342.37,352.96,59.4,60.32,59.27,59.79,192.74001,192.8,184.02,184.02,162.95,163.95,160.39999,160.45,76.519997,78.900002,76.220001,78.900002,0,0
2021-09-26T22:00:00Z,0.25434,0.25463,0.25403,0.25403,1750.18,1760.83,1744.95,1749.86,0.009028,0.009046,0.009005,0.009008,1.1726,1.17264,1.16844,1.16955,1.3665,1.37292,1.3658,1.36914,442.81,444.05,441.9,442.64,145.47,145.96,143.82,145.37,296.14,296.47,292.9449,294.17,2816.0853,2838.7699,2801.35,2821.44,60.48,61.33,60.44,61.1,773.12,799,769.31,791.36,294,295.29,289.34,294.06,587.95,593.58,576.93,592.64,105.065,108.44,103.44,108.16,499.7756,505.82,497.38,504.85,3371.5,3415.57,3339.61,3405.8,451.41,451.59,441.53,445.33,274.78,276.78,272.1855,273.39,984.5,1001.959,981,981,22.382,22.843,22.382,22.597,113.612,114.67,112.91,113.68,132.43,134.04,132.02,133.48,349.805,355.15,347.08,353.58,60.48,61.33,60.44,61.1,185.39999,186.14,177.2,181.17999,162,163.05,157,158.45,79.099998,80.379997,79.040001,79.82,0,0
2021-09-27T22:00:00Z,0.25386,0.25418,0.25166,0.25166,1749.83,1754.44,1728.2,1733.798,0.009007,0.009013,0.008959,0.008966,1.16955,1.17033,1.16681,1.16833,1.36914,1.37172,1.35206,1.35338,439.69,440.04,432.94,433.72,143.25,144.75,141.69,141.91,289.795,290.78,282.75,283.52,2773.1,2781.93,2707.2,2716.6,61.31,61.655,60.31,60.42,787.2,795.64,766.1801,777.56,288.64,291.59,283.745,287.85,589,599.5353,580.16,583.85,106.835,107.65,101.42,101.52,497,501.45,490.54,491.02,3357.71,3369.19,3290.1001,3315.96,438.66,442.01,420.03,426.11,269.895,271.44,261.68,262.19,979,988.411,964,964,22.5912,22.667,22.107,22.437,112.675,113,111.08,111.71,131.75,132.7399,129.7,129.9,347.97,349.6,338.92,340.65,61.31,61.655,60.31,60.42,180.3,185,179,183.82001,158,159.85001,154.8,155.10001,79.860001,79.879997,78.339996,79.559998,0,0
2021-09-28T22:00:00Z,0.25163,0.25207,0.24991,0.24991,1734.006,1745.6,1721.71,1725.766,0.008966,0.008991,0.008926,0.008928,1.16833,1.16902,1.15895,1.15968,1.35338,1.35548,1.34116,1.34252,435.19,437.04,433.85,434.45,142.47,144.45,142.03,142.83,285.1,286.77,283.01,284,2739.6,2743.02,2677.3,2687.07,60,60.655,59.63,60.26,779.8,793.5,770.68,781.31,290.42,292.88,286.9,287.99,589.01,609.8799,588.01,599.06,102.295,102.66,99.81,100.35,493.63,494.27,487.65,489.48,3322.11,3351.3,3297.87,3301.12,429,431.05,424.33,426.62,263.51,264.46,256.89,259,965,974.984,948.371,951.5,22.43,22.55,21.429,21.5147,111.9,112.52,111.57,112.17,130.59,131.45,128.89,129.28,343.15,345.23,338.88,339.61,60,60.655,59.63,60.26,184,186.89999,183,184.10001,155,155.7,152.85001,154.25,79.260002,80.139999,78.540001,80,0,0
2021-09-29T22:00:00Z,0.24998,0.25215,0.2495,0.25082,1725.716,1764.18,1722.36,1756.388,0.008929,0.008989,0.008923,0.008984,1.15968,1.16098,1.15625,1.15755,1.34252,1.35172,1.34153,1.34706,436.02,436.77,428.78,429.14,143.66,144.378,141.28,141.5,285.71,287.83,281.62,281.92,2685.23,2710.85,2671.12,2673.52,60.62,60.655,59.38,59.44,781,789.1305,775,775.48,290.33,292.57,284.96,285.17,608.05,619,608.05,610.34,102.08,104.44,101.99,102.9,494.52,494.52,484.4801,484.93,3316,3327.85,3273.99,3285.04,429.34,432.81,424.58,424.89,259.65,263.47,258.73,260.21,950,971.644,950,962.5,21.496,22.23,21.479,22.1667,111.52,112.16,110.31,110.31,130.35,131.08,128.695,128.98,340.445,342.8,338.15,339.39,60.62,60.655,59.38,59.44,186.10001,191.8,184.48,191.8,155.14999,157.8,153.14999,157.64999,80,82.339996,79.839996,82.019997,0,0
